*N2O emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  OCT 24, 2025 14:14:59

*RUN   1        : 1                         CSCER048 TUDU1501    1
 MODEL          : CSCER048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         CSCER048
  
!              |------------------------------ Cumulative -----------------------------|------------------------------ Daily ----------------------------------|
!               N2Oemit  N2emit  NOemit   Denit  Nitrif   N2O-denit+nit      N2      NO N2Oemit  N2emit  NOemit   Denit  Nitrif   N2O-denit+nit      N2      NO   Denitrification (g[N]/ha) by soil depth (cm):                           Nitrification (g[N]/ha) by soil depth (cm):                             N2O flux (g[N]/ha) by soil depth (cm):                                  N2 flux (g[N]/ha) by soil depth (cm):                                   NO flux (g[N]/ha) by soil depth (cm):
!                 kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200
@YEAR DOY   DAS   N2OEC    N2EC    NOEC    NDNC    NITC   N2ODC   N2ONC   N2FLC   NOFLC  N2OGED   N2GED   NOGED    NDND   NITRD   N2ODD   N2OND   N2FLD   NOFLD   NDN1D   NDN2D   NDN3D   NDN4D   NDN5D   NDN6D   NDN7D   NDN8D   NDN9D   NIT1D   NIT2D   NIT3D   NIT4D   NIT5D   NIT6D   NIT7D   NIT8D   NIT9D   N2O1D   N2O2D   N2O3D   N2O4D   N2O5D   N2O6D   N2O7D   N2O8D   N2O9D   N2F1D   N2F2D   N2F3D   N2F4D   N2F5D   N2F6D   N2F7D   N2F8D   N2F9D   NOF1D   NOF2D   NOF3D   NOF4D   NOF5D   NOF6D   NOF7D   NOF8D   NOF9D   
@YEAR DOY   DAS   N2OEC    N2EC    NOEC    NDNC    NITC   N2ODC   N2ONC   N2FLC   NOFLC  N2OGED   N2GED   NOGED    NDND   NITRD   N2ODD   N2OND   N2FLD   NOFLD   NDN1D   NDN2D   NDN3D   NDN4D   NDN5D   NDN6D   NDN7D   NDN8D   NDN9D   NIT1D   NIT2D   NIT3D   NIT4D   NIT5D   NIT6D   NIT7D   NIT8D   NIT9D   N2O1D   N2O2D   N2O3D   N2O4D   N2O5D   N2O6D   N2O7D   N2O8D   N2O9D   N2F1D   N2F2D   N2F3D   N2F4D   N2F5D   N2F6D   N2F7D   N2F8D   N2F9D   NOF1D   NOF2D   NOF3D   NOF4D   NOF5D   NOF6D   NOF7D   NOF8D   NOF9D   
   15 077     1    0.00    0.00    0.00    0.00     1.2   0.000   0.002   0.000   0.002     0.0     0.0     0.1     0.0    1177    0.00    1.18    0.00    1.94     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     74.    124.    146.    104.    103.    112.    111.    203.    200.     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.2     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.3     0.4     0.3     0.1     0.1     0.1     0.1     0.2     0.2
   15 078     2    0.00    0.00    0.00    0.00     2.2   0.000   0.003   0.000   0.004     0.0     0.0     0.1     0.0     985    0.00    0.99    0.00    1.54     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     60.    100.    121.     87.     86.     94.     94.    172.    172.     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.2     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.3     0.3     0.1     0.1     0.1     0.1     0.2     0.2
   15 079     3    0.00    0.00    0.00    0.00     3.0   0.000   0.003   0.000   0.005     0.0     0.0     0.1     0.0     816    0.00    0.82    0.00    1.26     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     48.     79.    100.     71.     71.     77.     78.    144.    147.     0.0     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.3     0.2     0.1     0.1     0.1     0.1     0.1     0.1
   15 080     4    0.00    0.00    0.00    0.00     3.7   0.000   0.004   0.000   0.009     0.1     0.0     0.3     0.0     673    0.00    0.67    0.00    3.87     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     39.     63.     81.     58.     59.     64.     65.    121.    124.     0.0     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.4     0.8     0.7     0.3     0.3     0.3     0.3     0.4     0.4
   15 081     5    0.00    0.00    0.00    0.00     4.2   0.000   0.005   0.000   0.012     0.1     0.0     0.3     0.0     560    0.00    0.56    0.00    2.60     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     32.     50.     67.     48.     49.     53.     54.    102.    106.     0.0     0.1     0.1     0.0     0.0     0.1     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.3     0.5     0.4     0.2     0.2     0.2     0.2     0.3     0.3
   15 082     6    0.00    0.00    0.00    0.00     4.7   0.000   0.005   0.000   0.013     0.1     0.0     0.4     0.0     465    0.00    0.46    0.00    1.74     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     26.     41.     55.     39.     40.     44.     45.     85.     90.     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.3     0.3     0.1     0.1     0.1     0.1     0.2     0.2
   15 083     7    0.00    0.00    0.00    0.00     5.1   0.000   0.005   0.000   0.015     0.1     0.0     0.4     0.0     397    0.00    0.40    0.00    1.21     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     22.     35.     47.     33.     34.     37.     39.     73.     78.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.2     0.2     0.1     0.1     0.1     0.1     0.1     0.1
   15 084     8    0.00    0.00    0.00    0.00     5.4   0.000   0.006   0.000   0.016     0.1     0.0     0.4     0.0     365    0.00    0.36    0.00    0.91     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     20.     32.     43.     31.     32.     34.     35.     66.     71.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.2     0.2     0.1     0.1     0.1     0.1     0.1     0.1
   15 085     9    0.00    0.00    0.00    0.00     5.8   0.000   0.006   0.000   0.016     0.1     0.0     0.5     0.0     351    0.00    0.35    0.00    0.72     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     20.     32.     43.     30.     31.     33.     34.     62.     66.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.1     0.1     0.0     0.0     0.1     0.1
   15 086    10    0.00    0.00    0.00    0.00     6.1   0.000   0.007   0.000   0.017     0.1     0.0     0.5     0.0     326    0.00    0.33    0.00    0.54     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     19.     30.     40.     28.     29.     30.     31.     57.     61.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 087    11    0.00    0.00    0.00    0.00     6.4   0.000   0.007   0.000   0.017     0.1     0.0     0.5     0.0     306    0.00    0.31    0.00    0.47     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     18.     28.     38.     26.     27.     28.     29.     53.     57.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 088    12    0.00    0.00    0.00    0.00     6.7   0.000   0.007   0.000   0.018     0.1     0.0     0.5     0.0     292    0.00    0.29    0.00    0.46     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     18.     27.     37.     25.     26.     27.     28.     50.     54.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.1
   15 089    13    0.00    0.00    0.00    0.00     7.0   0.000   0.007   0.000   0.018     0.1     0.0     0.5     0.0     276    0.00    0.28    0.00    0.43     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     17.     25.     35.     24.     25.     26.     26.     48.     51.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0
   15 090    14    0.00    0.00    0.00    0.00     7.2   0.000   0.008   0.000   0.019     0.1     0.0     0.3     0.0     237    0.00    0.24    0.00    0.32     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     12.     20.     28.     21.     22.     22.     23.     42.     46.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0
   15 091    15    0.00    0.00    0.01    0.00     7.4   0.000   0.008   0.000   0.019     0.1     0.0     0.3     0.0     214    0.00    0.21    0.00    0.27     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     10.     17.     25.     16.     20.     21.     22.     39.     43.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0
   15 092    16    0.00    0.00    0.01    0.00     7.6   0.000   0.008   0.000   0.019     0.1     0.0     0.2     0.0     182    0.00    0.18    0.00    0.21     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      8.     14.     22.     14.     15.     18.     19.     35.     38.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 093    17    0.00    0.00    0.01    0.00     7.8   0.000   0.008   0.000   0.019     0.1     0.0     0.2     0.0     155    0.00    0.15    0.00    0.17     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      6.     11.     18.     12.     13.     13.     17.     31.     34.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 094    18    0.00    0.00    0.01    0.00     7.9   0.000   0.008   0.000   0.019     0.1     0.0     0.4     0.0     139    0.00    0.14    0.00    0.18     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      8.     10.     16.     11.     11.     11.     14.     27.     30.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 095    19    0.00    0.00    0.01    0.00     8.0   0.000   0.008   0.000   0.020     0.1     0.0     0.2     0.0     120    0.00    0.12    0.00    0.14     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      5.      9.     14.      9.     10.     10.     12.     23.     27.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 096    20    0.00    0.00    0.01    0.00     8.1   0.000   0.009   0.000   0.020     0.1     0.0     0.4     0.0     106    0.00    0.11    0.00    0.15     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      6.      8.     13.      8.      9.      9.     11.     20.     23.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 097    21    0.00    0.00    0.01    0.00     8.2   0.000   0.009   0.000   0.020     0.2     0.0     0.5     0.0     100    0.00    0.10    0.00    0.15     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      6.      7.     12.      7.      9.      9.     10.     18.     21.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 098    22    0.00    0.00    0.01    0.00     8.3   0.000   0.009   0.000   0.020     0.2     0.0     0.5     0.0      95    0.00    0.09    0.00    0.15     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      6.      7.     12.      8.      9.      9.      9.     16.     19.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 099    23    0.00    0.00    0.01    0.00    10.3   0.000   0.011   0.000   0.027     0.5     0.0     1.7     0.0    1987    0.00    1.99    0.00    6.88     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1902.      7.     12.      8.      8.      8.      8.     15.     17.     1.9     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     6.8     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 100    24    0.00    0.00    0.01    0.00    12.4   0.000   0.013   0.000   0.034     0.8     0.0     2.7     0.0    2050    0.00    2.05    0.00    7.26     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1965.      7.     12.      8.      9.      8.      8.     15.     17.     2.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     7.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 101    25    0.00    0.00    0.02    0.00    14.6   0.000   0.015   0.000   0.042     1.1     0.0     3.8     0.0    2182    0.00    2.18    0.00    8.10     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2095.      8.     13.      9.      9.      9.      9.     15.     17.     2.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     8.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 102    26    0.01    0.00    0.02    0.00    16.9   0.000   0.017   0.000   0.051     1.3     0.0     4.9     0.0    2332    0.00    2.33    0.00    9.25     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2240.      8.     14.      9.      9.      9.      9.     16.     18.     2.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     9.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 103    27    0.01    0.00    0.03    0.00    19.3   0.000   0.020   0.000   0.061     1.6     0.0     6.0     0.0    2390    0.00    2.39    0.00   10.03     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2293.      7.     14.      9.     10.     10.     10.     18.     20.     2.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     9.9     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 104    28    0.01    0.00    0.03    0.00    21.4   0.000   0.022   0.000   0.071     1.7     0.0     6.8     0.0    2121    0.00    2.12    0.00    9.30     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2022.      5.     14.      9.     10.     10.     10.     20.     22.     2.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     9.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 105    29    0.01    0.00    0.04    0.00    23.2   0.000   0.024   0.000   0.079     1.8     0.0     7.2     0.0    1798    0.00    1.80    0.00    8.18     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1700.      2.     13.      9.     10.     10.     10.     21.     24.     1.7     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     8.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 106    30    0.01    0.00    0.05    0.00    24.8   0.000   0.025   0.000   0.086     1.8     0.0     7.4     0.0    1573    0.00    1.57    0.00    7.37     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1473.      0.     12.      8.     10.     10.     11.     23.     26.     1.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     7.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 107    31    0.01    0.00    0.06    0.00    26.2   0.000   0.027   0.000   0.093     1.7     0.0     7.4     0.0    1438    0.00    1.44    0.00    6.83     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1331.      0.     12.      8.     10.     10.     12.     26.     29.     1.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     6.7     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 108    32    0.01    0.00    0.06    0.00    27.2   0.000   0.028   0.000   0.094     0.5     0.0     2.0     0.0    1037    0.00    1.04    0.00    0.57     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    933.      0.      9.      7.      8.     11.     12.     27.     30.     0.9     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 109    33    0.02    0.00    0.06    0.00    28.6   0.000   0.029   0.000   0.096     1.2     0.0     4.3     0.0    1320    0.00    1.32    0.00    2.26     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1216.      0.      9.      6.      9.     10.     12.     27.     30.     1.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     2.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 110    34    0.02    0.00    0.07    0.00    29.7   0.000   0.030   0.000   0.100     1.6     0.0     5.5     0.0    1160    0.00    1.16    0.00    4.13     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1059.      0.      9.      7.      9.      9.     11.     26.     29.     1.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     4.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 111    35    0.02    0.00    0.07    0.00    30.6   0.000   0.031   0.000   0.103     1.5     0.0     5.1     0.0     925    0.00    0.93    0.00    3.27     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    831.      0.      8.      7.      8.      9.     10.     25.     27.     0.8     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     3.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 112    36    0.02    0.00    0.08    0.00    31.4   0.000   0.032   0.000   0.106     1.4     0.0     4.7     0.0     757    0.00    0.76    0.00    2.73     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    669.      0.      8.      6.      7.      8.      9.     23.     26.     0.7     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     2.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 113    37    0.02    0.00    0.08    0.00    32.1   0.000   0.032   0.000   0.109     1.3     0.0     4.5     0.0     683    0.00    0.68    0.00    2.60     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    597.      0.      8.      6.      7.      8.      9.     22.     25.     0.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     2.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 114    38    0.02    0.00    0.09    0.00    32.7   0.000   0.033   0.000   0.111     1.2     0.0     4.2     0.0     625    0.00    0.63    0.00    2.52     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    541.      0.      7.      6.      7.      8.      9.     22.     25.     0.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     2.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 115    39    0.02    0.00    0.09    0.00    33.3   0.000   0.034   0.000   0.114     1.1     0.0     4.0     0.0     549    0.00    0.55    0.00    2.29     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    464.      0.      8.      6.      7.      8.      9.     22.     25.     0.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     2.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 116    40    0.02    0.00    0.09    0.00    33.8   0.000   0.034   0.000   0.116     1.0     0.0     3.5     0.0     569    0.00    0.57    0.00    2.20     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    480.      0.      8.      7.      8.      9.     10.     23.     25.     0.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     2.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 117    41    0.03    0.00    0.10    0.00    34.4   0.000   0.035   0.000   0.118     0.9     0.0     3.2     0.0     547    0.00    0.55    0.00    1.98     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    452.      0.      9.      7.      8.      9.     10.     24.     26.     0.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.9     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 118    42    0.03    0.00    0.10    0.00    34.9   0.000   0.035   0.000   0.119     0.8     0.0     2.9     0.0     512    0.00    0.51    0.00    1.70     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    409.      0.     10.      8.      9.     10.     11.     26.     28.     0.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.6     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 119    43    0.03    0.00    0.10    0.00    35.3   0.000   0.036   0.000   0.120     0.4     0.0     1.2     0.0     364    0.00    0.36    0.00    0.32     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    254.      1.     11.      9.     10.     11.     12.     28.     29.     0.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 120    44    0.03    0.00    0.10    0.00    35.7   0.000   0.036   0.000   0.121     0.7     0.0     2.3     0.0     421    0.00    0.42    0.00    1.12     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    309.      1.     11.      9.     10.     11.     12.     28.     29.     0.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 121    45    0.03    0.00    0.11    0.00    36.0   0.000   0.036   0.000   0.122     0.7     0.0     2.2     0.0     369    0.00    0.37    0.00    1.13     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    253.      1.     12.     10.     10.     12.     12.     29.     30.     0.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 122    46    0.03    0.00    0.11    0.00    36.3   0.000   0.037   0.000   0.122     0.2     0.0     0.7     0.0     212    0.00    0.21    0.00    0.16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    111.      1.      7.      7.      8.     11.     12.     27.     28.     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 123    47    0.03    0.00    0.11    0.00    36.5   0.000   0.037   0.000   0.122     0.4     0.0     1.1     0.0     223    0.00    0.22    0.00    0.23     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    127.      2.      8.      6.      7.      9.     11.     26.     27.     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 124    48    0.03    0.00    0.11    0.00    36.7   0.000   0.037   0.000   0.122     0.2     0.0     0.7     0.0     189    0.00    0.19    0.00    0.14     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     91.      2.      8.      7.      7.      9.     10.     27.     28.     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 125    49    0.03    0.00    0.11    0.00    36.9   0.000   0.037   0.000   0.123     0.5     0.0     1.3     0.0     263    0.00    0.26    0.00    0.46     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    143.      4.     12.      9.     10.     11.     12.     31.     31.     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 126    50    0.03    0.00    0.11    0.05    37.2   0.010   0.038   0.035   0.141     0.9     1.4     2.0    45.4     264   10.06    0.26   35.37   18.26    10.2    11.5    13.7     7.0     3.1     0.0     0.0     0.0     0.0    125.      6.     15.     12.     12.     13.     14.     32.     35.     2.5     3.1     3.3     1.1     0.3     0.0     0.0     0.0     0.0     7.9     8.4    10.4     5.9     2.8     0.0     0.0     0.0     0.0     5.1     6.8     5.0     1.0     0.3     0.0     0.0     0.0     0.0
